tweet-avatar-link href,tweet-avatar src,tweet-header-name,tweet-header-handle,tweet-time,tweet-time href,tweet-translate-after,tweet-reply-to,tweet-reply-to 2,tweet-reply-to href,tweet-body-text,tweet-date,tweet-interact-reply,tweet-interact-retweet,tweet-interact-favorite,tweet-interact-more-menu-follow,tweet-interact-more-menu-block,tweet-interact-more-menu-mute-user,tweet-self-thread-button,tweet-self-thread-button href,emoji src,
https://twitter.com/zophanem,https://pbs.twimg.com/profile_images/1624007551397527554/9xf74IVB_bigger.jpg,zophanem,@zophanem,"December 8, 2022",https://twitter.com/zophanem/status/1600778893513740288,,,,,"I just hope that their decision to vote PN is not based on Mat Kilau movie 

Race and religion are two easy ways to use to influence people especially the young. 

Could also be that these voters are people who reject corruptors in BN, “communist” in DAP.

PN = last option.",17:06 - 8 Dec 2022 ___Twitter for iPhone,1,0,0,Follow @zophanem,Block @zophanem,Mute @zophanem,Show thread,https://twitter.com/zophanem/status/1600777819239260161,,
https://twitter.com/salihin115,https://pbs.twimg.com/profile_images/1714185524142084096/wePdRyZe_bigger.jpg,____,@salihin115,"December 7, 2022",https://twitter.com/salihin115/status/1600511212709904385,View translation,,,,"7. Babak berlawan (fighting scene) dalam movie ini mengetengahkan seni silat. Saya suka & kagum cara penerbit mengolah elemen silat dalam kerangka yang moden dan epik. Kalau filem Mat Kilau mempamerkan silat ala tradisional, maka filem ini ialah Mat Kilau versi moden.",23:23 - 7 Dec 2022 ___Twitter Web App,1,0,10,Follow @salihin115,Block @salihin115,Mute @salihin115,Show thread,https://twitter.com/salihin115/status/1600511210637885441,https://cdn.jsdelivr.net/gh/twitter/twemoji@14.0.2/assets/72x72/1f1f2-1f1fe.png,
https://twitter.com/KaizoIsLyfe,https://pbs.twimg.com/profile_images/1645305058400276480/PUtYMekA_bigger.jpg,KaSo,@KaizoIsLyfe,"December 7, 2022",https://twitter.com/KaizoIsLyfe/status/1600445304511541250,View translation,,,,Bayangkan kalau mechamato movie keluar serentak dengan cerita mat kilau. The power tho!! Makin ramai lah dok bertanjak berkeris bersilat bagai!,19:01 - 7 Dec 2022 ___Twitter for iPhone,0,0,0,Follow @KaizoIsLyfe,Block @KaizoIsLyfe,Mute @KaizoIsLyfe,,,https://cdn.jsdelivr.net/gh/twitter/twemoji@14.0.2/assets/72x72/1f4a1.png,
https://twitter.com/n_adlinaa,https://pbs.twimg.com/profile_images/1722635068592775168/wBkJ3Fri_bigger.jpg,ad.,@n_adlinaa,"December 7, 2022",https://twitter.com/n_adlinaa/status/1600356429541822464,View translation,Replying to  and,@ar_rwtrei,https://twitter.com/ar_rwtrei,"Janji pengabdi setan, mat kilau semua movie.. Tapi yaya aku pun pakai spek.. Takut pulak din tgk mata aku jadi lain.. Takut la nak shareee hmmm",13:08 - 7 Dec 2022 ___Twitter for Android,1,0,0,Follow @n_adlinaa,Block @n_adlinaa,Mute @n_adlinaa,Show thread,https://twitter.com/ar_rwtrei/status/1600354851774693377,,
https://twitter.com/ahmadfariddaud,https://pbs.twimg.com/profile_images/378800000714188355/c2250ffcacd2f54210e21500a4d48d8b_bigger.jpeg,#AhmadFaridMohdDaud,@ahmadfariddaud,"December 6, 2022",https://twitter.com/ahmadfariddaud/status/1600030216130531328,,,,,"Mat kilau dilakon, chin peng didukung, si kitol digendung. Tajuk movie baru. Ok tak?",15:31 - 6 Dec 2022 ___Twitter for Android,0,0,0,Follow @ahmadfariddaud,Block @ahmadfariddaud,Mute @ahmadfariddaud,,,,
https://twitter.com/helmihaqiem,https://pbs.twimg.com/profile_images/1708827879935782912/hY2R0c6n_bigger.jpg,H E L M Y,@helmihaqiem,"December 4, 2022",https://twitter.com/helmihaqiem/status/1599375958842413057,View translation,,,,Ingat lagi dlu orang komplen movie Mat Kilau ni fighting scene tah hape hape. Kena penampar je tapi sound effect macam sial. Hello? Tak pernah tengok movie lawan lawan Tamil/Hindustan ke?? Best kot!! Bunyi pergi dulu baru penumbuk sampai. Poyooo je nak komplen Mat Kilau,20:11 - 4 Dec 2022 ___Twitter for iPhone,0,0,3,Follow @helmihaqiem,Block @helmihaqiem,Mute @helmihaqiem,,,,
https://twitter.com/deorunner,https://pbs.twimg.com/profile_images/1610147392267112451/mrA69-In_bigger.jpg,Deo,@deorunner,"December 3, 2022",https://twitter.com/deorunner/status/1598915999117737985,,,,,You know how distasteful local movie industry is when Adi Putra (from Mat Kilau) wins best actor award at FFM.,13:44 - 3 Dec 2022 ___Twitter for Android,0,1,1,Follow @deorunner,Block @deorunner,Mute @deorunner,,,https://cdn.jsdelivr.net/gh/twitter/twemoji@14.0.2/assets/72x72/1f3f4.png,
https://twitter.com/AkidNisa,https://pbs.twimg.com/profile_images/873362075212316672/QltVzvGm_bigger.jpg,Kidlyz,@AkidNisa,"December 2, 2022",https://twitter.com/AkidNisa/status/1598691491119235077,,,,,"Thought it’s gonna be Mat Kilau vs. Airforce The Movie head to head tonight, but Small Town Heroes and Spilt Gravy are the real deal!",22:52 - 2 Dec 2022 ___Twitter for iPhone,0,0,1,Follow @AkidNisa,Block @AkidNisa,Mute @AkidNisa,,,https://cdn.jsdelivr.net/gh/twitter/twemoji@14.0.2/assets/72x72/1f1f2-1f1fe.png,
https://twitter.com/eryazmi,https://pbs.twimg.com/profile_images/1666095369804218368/qzxwVpwb_bigger.jpg,Stargazer,@eryazmi,"December 2, 2022",https://twitter.com/eryazmi/status/1598675295007281155,,,,,This cabinet minister is worse than Mat Kilau movie,21:47 - 2 Dec 2022 ___Twitter for Android,0,3,6,Follow @eryazmi,Block @eryazmi,Mute @eryazmi,,,,
https://twitter.com/mzaimm,https://pbs.twimg.com/profile_images/1671347001848639491/2vA-D7OF_bigger.jpg,August Calling,@mzaimm,"December 2, 2022",https://twitter.com/mzaimm/status/1598669770945335298,View translation,,,,"Yeah mungkin exh Van Gogh’s tu korg kata suck.

Mcm movie Mat Kilau korg kata best.

Which is...taste korg. Sampah atau Berlian. Sukahati korg lah duit korg.",21:25 - 2 Dec 2022 ___Twitter for Android,0,0,0,Follow @mzaimm,Block @mzaimm,Mute @mzaimm,,,,
https://twitter.com/AhmadRosley,https://pbs.twimg.com/profile_images/1613528550900133889/h6WURPjU_bigger.jpg,Rosley Amrabat,@AhmadRosley,"December 2, 2022",https://twitter.com/AhmadRosley/status/1598501625433567234,View translation,Replying to,@frnkhfs,https://twitter.com/frnkhfs,Muvi ni sepatutnya jadi sumber rujukan paling last sekali. Kita takkan dapat gambaran Mat Kilau kalau tgk movie Mat Kilau.,10:17 - 2 Dec 2022 ___Twitter for iPhone,1,1,1,Follow @AhmadRosley,Block @AhmadRosley,Mute @AhmadRosley,Show thread,https://twitter.com/sarraluv_/status/1598496574295879681,,
https://twitter.com/coolkasbatusial,https://pbs.twimg.com/profile_images/1675974915277852672/5SeyNSbY_bigger.jpg,,@coolkasbatusial,"December 1, 2022",https://twitter.com/coolkasbatusial/status/1598188168666181632,View translation,,,,"Sama, aku juga hujat ni film. Dah 2000an pun movie masih teruk

Adakah movie kalian yg bagus? g pernah nonton aku, nonton mat kilau malah kyk sinetron yg lamaaaaa",13:32 - 1 Dec 2022 ___Twitter for Android,0,0,0,Follow @coolkasbatusial,Block @coolkasbatusial,Mute @coolkasbatusial,Show thread,https://twitter.com/IkanJerungBiru/status/1598154196905512960,https://cdn.jsdelivr.net/gh/twitter/twemoji@14.0.2/assets/72x72/1f349.png,
https://twitter.com/Joe48834194,https://pbs.twimg.com/profile_images/1543138623692095488/PbBsBNP2_bigger.jpg,Joe menedez,@Joe48834194,"December 1, 2022",https://twitter.com/Joe48834194/status/1598131608166748160,,,,,Is this some kinda dialogue from mat kilau movie......same old rethoric been recycling for decades,09:47 - 1 Dec 2022 ___Twitter for Android,0,0,3,Follow @Joe48834194,Block @Joe48834194,Mute @Joe48834194,,,,
https://twitter.com/kanjiro1922,https://pbs.twimg.com/profile_images/1085854613910089729/yJsICApO_bigger.jpg,kanjiro1922,@kanjiro1922,"November 30, 2022",https://twitter.com/kanjiro1922/status/1597895303180726279,,,,,"Lol im just telling from a different perspective, for example mat kilau - how accurate is it? Or even hollywood movie black hawk down.. im not saying ur wrong, its just different perspectives.",18:08 - 30 Nov 2022 ___Twitter for iPhone,1,0,1,Follow @kanjiro1922,Block @kanjiro1922,Mute @kanjiro1922,,,,
https://twitter.com/borneoaman,https://pbs.twimg.com/profile_images/1662713534156001280/on7DB4di_bigger.jpg,Avtar SIngh,@borneoaman,"November 25, 2022",https://twitter.com/borneoaman/status/1596078673316450305,,Replying to,@sharifahamani,https://twitter.com/sharifahamani,"Kilau would hv been a wonderful movie with a correct historical narrative if the film producer, director & writer didn’t throw minorities under the bus to sell an agenda",17:49 - 25 Nov 2022 ___Twitter for iPhone,0,0,2,Follow @borneoaman,Block @borneoaman,Mute @borneoaman,Show thread,https://twitter.com/sharifahamani/status/1596075365063004161,,
https://twitter.com/victoria_racing,https://pbs.twimg.com/profile_images/1197341096096911360/UljeOTwt_bigger.jpg,Victoria Racing Lady,@victoria_racing,"November 25, 2022",https://twitter.com/victoria_racing/status/1596078551778066432,,,,,Goodnight Tweepies!...I’m tired and going to watch a movie called MAT KILAU ..2022..on Netflix.have a good night and see you tomorrow.,17:49 - 25 Nov 2022 ___Twitter Web App,9,2,28,Follow @victoria_racing,Block @victoria_racing,Mute @victoria_racing,,,,
https://twitter.com/amerulaqif,https://pbs.twimg.com/profile_images/1718263479566770176/YSVR6YKr_bigger.jpg,Ini aqif la,@amerulaqif,"November 25, 2022",https://twitter.com/amerulaqif/status/1595978244834328576,View translation,"Replying to  and ,",@IBNU7739,https://twitter.com/IBNU7739,"Mat kilau melayu je pergi tengok, movie ni nanti all malaysian akan tengok",11:10 - 25 Nov 2022 ___Twitter for iPhone,0,0,1,Follow @amerulaqif,Block @amerulaqif,Mute @amerulaqif,Show thread,https://twitter.com/IBNU7739/status/1595756990038351873,,
https://twitter.com/__rentaka,https://pbs.twimg.com/profile_images/1722164349727571968/ny9lmHid_bigger.jpg,_____,@__rentaka,"November 25, 2022",https://twitter.com/__rentaka/status/1595977971101470721,,Replying to,@FakkahFuzz,https://twitter.com/FakkahFuzz,any film should beat mat kilau lah... most overrated movie ever. and i’m a superconservative malay.,11:09 - 25 Nov 2022 ___Twitter Web App,0,0,6,Follow @__rentaka,Block @__rentaka,Mute @__rentaka,Show thread,https://twitter.com/FakkahFuzz/status/1595751666158309376,,
https://twitter.com/elvienism,https://pbs.twimg.com/profile_images/1666624846221164547/u3meVBpP_bigger.jpg,El Vie,@elvienism,"November 25, 2022",https://twitter.com/elvienism/status/1595952473214025728,,Replying to,@FakkahFuzz,https://twitter.com/FakkahFuzz,"Mat Kilau the most overrated movie ever in Malaysia. The most annoying for me is the sound effect plus the camera goncang. Gempa bumi kah masa shooting? Sound effect tu bah, pny tidak realistic. Mau tiru Ip Man tp x jadi. Oops",09:28 - 25 Nov 2022 ___Twitter for iPhone,1,18,96,Follow @elvienism,Block @elvienism,Mute @elvienism,Show thread,https://twitter.com/FakkahFuzz/status/1595751666158309376,https://cdn.jsdelivr.net/gh/twitter/twemoji@14.0.2/assets/72x72/1f31a.png,
https://twitter.com/Sydz_,https://pbs.twimg.com/profile_images/1705838564851019776/eTD8HdLl_bigger.jpg,Syushiii,@Sydz_,"November 25, 2022",https://twitter.com/Sydz_/status/1595904295983284224,View translation,,,,Belajar sejarah daripada filem Mat Kilau? Almost everything dalam filem tu faktanya salah dan berantakan. Its a fictional movie btw. Tulah masa kelas Sejarah kamu tidur sbb tu perlembagaan persekutuan pun kamu tak faham,06:16 - 25 Nov 2022 ___Twitter for iPhone,0,0,2,Follow @Sydz_,Block @Sydz_,Mute @Sydz_,Show thread,https://twitter.com/Sydz_/status/1595903305346998273,https://cdn.jsdelivr.net/gh/twitter/twemoji@14.0.2/assets/72x72/1f363.png,
https://twitter.com/dbajet09,https://pbs.twimg.com/profile_images/1418197007294885891/u89e9_k9_bigger.jpg,D’Bajet,@dbajet09,"November 24, 2022",https://twitter.com/dbajet09/status/1595784171213193228,View translation,Replying to,@zack_rockstar,https://twitter.com/zack_rockstar,Tgk movie mat kilau ka ..?? Tya jak ..!!,22:19 - 24 Nov 2022 ___Twitter for iPhone,0,0,0,Follow @dbajet09,Block @dbajet09,Mute @dbajet09,Show thread,https://twitter.com/zack_rockstar/status/1595377380855582721,,
https://twitter.com/doktorrezz,https://pbs.twimg.com/profile_images/1697827072784355328/nlvIbial_bigger.jpg,DoktorRezz,@doktorrezz,"November 24, 2022",https://twitter.com/doktorrezz/status/1595784068977025024,View translation,,,,"Ramai yang diss movie Mat Kilau. Saya rasa tak perlu la, unless nak kritik dari segi perfileman.

Let’s celebrate our local film talent.",22:19 - 24 Nov 2022 ___Twitter for Android,1,10,185,Follow @doktorrezz,Block @doktorrezz,Mute @doktorrezz,Show thread,https://twitter.com/doktorrezz/status/1595710134285922305,https://cdn.jsdelivr.net/gh/twitter/twemoji@14.0.2/assets/72x72/1f1f2-1f1fe.png,
https://twitter.com/FakkahFuzz,https://pbs.twimg.com/profile_images/1652016175310856193/PtQ0sh3J_bigger.jpg,Fadzri ABD Rashid,@FakkahFuzz,"November 24, 2022",https://twitter.com/FakkahFuzz/status/1595751666158309376,,,,,IF THAT ANWAR MOVIE COMES OUT PLEASE MAKE IT BEAT MAT KILAU IN SALES FFS,20:10 - 24 Nov 2022 ___Twitter for iPhone,64,"4,517","12,272",Follow @FakkahFuzz,Block @FakkahFuzz,Mute @FakkahFuzz,,,,
https://twitter.com/qamarulmifdhal,https://pbs.twimg.com/profile_images/1505599393994780672/sSUxn2Et_bigger.jpg,Q.M,@qamarulmifdhal,"November 24, 2022",https://twitter.com/qamarulmifdhal/status/1595742403826442242,View translation,,,,"Jangan provok provok, tapi orang terpaling  tunggang agama dan bangsa   PN takhabis lagi persoal kan  pemilihan Raja Melayu Islam dan Agong , penyokong dia lagi laa bai sikit2 post quote movie mat kilau. Kau nak kata Agong jual agama dan bangsa ditanah melayu sendiri ke bai",19:33 - 24 Nov 2022 ___Twitter for iPhone,0,0,4,Follow @qamarulmifdhal,Block @qamarulmifdhal,Mute @qamarulmifdhal,,,,
https://twitter.com/Bubbly1003,https://pbs.twimg.com/profile_images/1638964370532339712/G5v8v_wk_bigger.jpg,Ms.AnneRicky,@Bubbly1003,"November 24, 2022",https://twitter.com/Bubbly1003/status/1595716177015234562,View translation,Replying to,@23Potteh,https://twitter.com/23Potteh,This movie I will go watch!! Mat Kilau dah boleh simpan dalam archive dah. Tak relevant langsung!,17:49 - 24 Nov 2022 ___Twitter for iPhone,2,0,2,Follow @Bubbly1003,Block @Bubbly1003,Mute @Bubbly1003,Show thread,https://twitter.com/23Potteh/status/1595703251030388736,,
https://twitter.com/idiotstew_,https://pbs.twimg.com/profile_images/1511753571859009541/yM9NnXs7_bigger.jpg,Stew,@idiotstew_,"November 24, 2022",https://twitter.com/idiotstew_/status/1595712772242694144,View translation,Replying to  and,@najiahmohdnoor,https://twitter.com/najiahmohdnoor,"Dia kan memperjuangkan ketuanan melayu dan kedudukan islam (ini penyokong PN cakaplah). Anwar kan sokong LGBT dan ganggu gugat hak melayu (ikut kata merekalah).

Ikut semangat mat kilau drpd movie (rujukan member PN), BERJUANG HINGGA SAAT TERAKHIRRR",17:35 - 24 Nov 2022 ___Twitter Web App,0,0,1,Follow @idiotstew_,Block @idiotstew_,Mute @idiotstew_,Show thread,https://twitter.com/najiahmohdnoor/status/1595711871041929216,,
https://twitter.com/SyafiqAzrin,https://pbs.twimg.com/profile_images/1123964680450584576/biQBN1cV_bigger.jpg,Fiqtion,@SyafiqAzrin,"November 24, 2022",https://twitter.com/SyafiqAzrin/status/1595696844180688898,,Replying to,@chinchoppah,https://twitter.com/chinchoppah,Source dia movie Mat Kilau,16:32 - 24 Nov 2022 ___Twitter for Android,0,0,0,Follow @SyafiqAzrin,Block @SyafiqAzrin,Mute @SyafiqAzrin,Show thread,https://twitter.com/chinchoppah/status/1595691727754768385,,
https://twitter.com/himnaeseyoooooo,https://pbs.twimg.com/profile_images/1716099456712822784/D1XenuAU_bigger.jpg,__ _,@himnaeseyoooooo,"November 24, 2022",https://twitter.com/himnaeseyoooooo/status/1595692130462470144,View translation,,,,"patutlah orang kata melayu bodoh, duk mat kilau tak habis-habis. sebelum start movie tu pun dah tulis fiksyen semata-mata. tolonglah banyakkan membaca malu bodo",16:13 - 24 Nov 2022 ___Twitter for iPhone,0,0,0,Follow @himnaeseyoooooo,Block @himnaeseyoooooo,Mute @himnaeseyoooooo,,,,
https://twitter.com/shedahv_v,https://pbs.twimg.com/profile_images/1195654150735843328/18xpokrO_bigger.jpg,Bunny,@shedahv_v,"November 24, 2022",https://twitter.com/shedahv_v/status/1595690874461384709,View translation,,,,Kt tiktok ada video tunjuk bendera pn bn tp audio adi putera dlm movie mat kilau. Yg setuju dgn video tu korang mmg still nk hidup di takuk yg sama ke?,16:08 - 24 Nov 2022 ___Twitter for Android,0,0,0,Follow @shedahv_v,Block @shedahv_v,Mute @shedahv_v,,,https://cdn.jsdelivr.net/gh/twitter/twemoji@14.0.2/assets/72x72/1f3f4.png,
https://twitter.com/adbhmdn_,https://pbs.twimg.com/profile_images/1176895967359979521/6B4WNEfo_bigger.jpg,DibBitah,@adbhmdn_,"November 24, 2022",https://twitter.com/adbhmdn_/status/1595662480516165633,View translation,Replying to  and,@FadirulAnuar,https://twitter.com/FadirulAnuar,Maafkan saya juga @zhafblock. Unblock la saya. Saya janji tak kutuk taste movie awak dah. Tp betul ke mat kilau tu best?,14:15 - 24 Nov 2022 ___Twitter for iPhone,0,0,0,Follow @adbhmdn_,Block @adbhmdn_,Mute @adbhmdn_,Show thread,https://twitter.com/FadirulAnuar/status/1595634205538779136,,
https://twitter.com/_utdborderless,https://pbs.twimg.com/profile_images/1681850842004193281/IX4qeyiA_bigger.jpg,UtdBorderless,@_utdborderless,"November 24, 2022",https://twitter.com/_utdborderless/status/1595645965360566272,View translation,Replying to  and,@BN4everTN5O,https://twitter.com/BN4everTN5O,Londeh jangan tak londeh. Seronok tengok melayu gaduh sesama sendiri. Mcm tengok movie Mat Kilau vs Hang Tuah. Bangsa lain tepuk tangan je. Londeh sambil makan lodeh dgn nasi impit,13:10 - 24 Nov 2022 ___Twitter for iPhone,0,0,1,Follow @_utdborderless,Block @_utdborderless,Mute @_utdborderless,Show thread,https://twitter.com/BN4everTN5O/status/1595521050334621696,https://cdn.jsdelivr.net/gh/twitter/twemoji@14.0.2/assets/72x72/1f1fe-1f1ea.png,
https://twitter.com/pak9,https://pbs.twimg.com/profile_images/1438692916629700615/LxzAy8aU_bigger.jpg,pak9™,@pak9,"November 24, 2022",https://twitter.com/pak9/status/1595582049943171072,,,,,"I don’t know why, I miss Yasmin Ahmad and her film. Detoxing myself with her movie after just a brief moment with Mat Kilau. We need an inclusive story that showing true Malaysian spirit and mosaic culture.",08:56 - 24 Nov 2022 ___Twitter for iPhone,0,1,2,Follow @pak9,Block @pak9,Mute @pak9,,,,
https://twitter.com/azizah_uwu,https://pbs.twimg.com/profile_images/1685611790389174272/EbyYLiV__bigger.jpg,˙_˙,@azizah_uwu,"November 23, 2022",https://twitter.com/azizah_uwu/status/1595436709176836096,View translation,,,,"<--- baru ada mood nak marah budak tiktok berbayar kononnya ""tengok mat kilau movie berkali2 tapi undi ph"". That movie sucks.",23:18 - 23 Nov 2022 ___Twitter for iPhone,0,0,0,Follow @azizah_uwu,Block @azizah_uwu,Mute @azizah_uwu,,,,
https://twitter.com/IdzwanE1,https://pbs.twimg.com/profile_images/1275747446967025664/OKAXnY41_bigger.jpg,Idzwan,@IdzwanE1,"November 23, 2022",https://twitter.com/IdzwanE1/status/1595428607069155328,,,,,People who were overhyped over Mat Kilau (movie) are just as stupid as the Brits (& rest of the world) who believe The Crown was treated as a documentary.,22:46 - 23 Nov 2022 ___Twitter for iPhone,0,0,1,Follow @IdzwanE1,Block @IdzwanE1,Mute @IdzwanE1,,,,
https://twitter.com/Matjebons,https://pbs.twimg.com/profile_images/1464566295517671436/K-FESlca_bigger.jpg,Freddy Kay,@Matjebons,"November 23, 2022",https://twitter.com/Matjebons/status/1595418405854941185,View translation,Replying to  and,@badrulmohd_007,https://twitter.com/badrulmohd_007,"Senang cerita, movie mat kilau tak historically correct. And then buat melayu rasa inferior dgn kaum lain.",22:06 - 23 Nov 2022 ___Twitter for Android,0,0,1,Follow @Matjebons,Block @Matjebons,Mute @Matjebons,Show thread,https://twitter.com/badrulmohd_007/status/1594928342377312256,,
